"SpecimenID","ImageFileName","Lake","CollectionSite","CollectionDate","Collector","Method","MeasurerInitials","MorphometricAbbreviation","Value"
"2018-38-224-3","IMG_9540.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PVL",44.1389515258114
"2018-38-224-3","IMG_9540.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","STL",317.999427126856
"2018-38-224-3","IMG_9540.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","TTL",371.573940207765
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","BDD",74.0943578502091
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","CPL",41.0869433497492
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","DOH",43.2546413694533
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","HLL",59.7924659571331
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","MXL",19.4222489176753
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","OOL",12.6347127247747
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PAD",70.5370393481322
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PCL",42.9643688178876
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","POL",13.8410097393227
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PVL",39.7273273316083
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","STL",285.075776909233
"2018-38-224-26","IMG_9543.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","TTL",338.360060113087
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","BDD",79.2295343798975
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","CPL",32.6204907587534
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","DOH",42.6562604416199
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","HLL",56.0170490536493
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","MXL",19.1222588742281
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","OOL",13.424477477303
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PAD",74.8426240170546
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PCL",40.1192878305264
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","POL",13.2283408696219
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PVL",42.6208473684331
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","STL",286.016470844051
"2018-38-224-17","IMG_9550.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","TTL",332.850208274825
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","BDD",82.5116587515709
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","CPL",34.6705555140239
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","DOH",45.0243122569895
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","HLL",58.8574142337621
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","MXL",19.5521211275835
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","OOL",13.2396828450139
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PAD",85.9993690967094
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PCL",43.8997258766809
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","POL",12.3583711307934
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PVL",45.1010899715371
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","STL",308.9314730805
"2018-38-224-21","IMG_9563.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","TTL",363.07734398923
"2018-38-224-13","IMG_9574.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","BDD",88.5040235003916
"2018-38-224-13","IMG_9574.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","CPL",39.7635795557316
"2018-38-224-13","IMG_9574.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","DOH",39.2998916202977
"2018-38-224-13","IMG_9574.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","HLL",55.5578367078754
"2018-38-224-13","IMG_9574.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","MXL",18.0289756408178
"2018-38-224-13","IMG_9574.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","OOL",12.9363964300824
"2018-38-224-13","IMG_9574.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PAD",87.6747775140842
"2018-38-224-13","IMG_9574.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PCL",46.9218779729971
"2018-38-224-13","IMG_9574.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","POL",10.5888028198919
"2018-38-224-13","IMG_9574.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PVL",41.2456596440431
"2018-38-224-13","IMG_9574.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","STL",320.102529348925
"2018-38-224-13","IMG_9574.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","TTL",369.480952923083
"2018-38-224-23","IMG_9579.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","BDD",73.9322974484704
"2018-38-224-23","IMG_9579.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","CPL",42.1062083212797
"2018-38-224-23","IMG_9579.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","DOH",41.9157701483762
"2018-38-224-23","IMG_9579.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","HLL",58.4903957584067
"2018-38-224-23","IMG_9579.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","MXL",19.4072278961859
"2018-38-224-23","IMG_9579.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","OOL",14.060714285714
"2018-38-224-23","IMG_9579.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PAD",70.4698468931576
"2018-38-224-23","IMG_9579.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PCL",39.7777516895874
"2018-38-224-23","IMG_9579.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","POL",12.9008982640901
"2018-38-224-23","IMG_9579.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PVL",42.3376528408534
"2018-38-224-23","IMG_9579.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","STL",289.66378907053
"2018-38-224-23","IMG_9579.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","TTL",340.879541020986
"2018-38-224-4","IMG_9587.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","BDD",77.6200361054744
"2018-38-224-4","IMG_9587.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","CPL",32.3416149068329
"2018-38-224-4","IMG_9587.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","DOH",41.1485829761599
"2018-38-224-4","IMG_9587.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","HLL",57.3473677238454
"2018-38-224-4","IMG_9587.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","MXL",18.5625927172226
"2018-38-224-4","IMG_9587.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","OOL",12.9404932924724
"2018-38-224-4","IMG_9587.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PAD",84.5628151838415
"2018-38-224-4","IMG_9587.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PCL",40.763597977894
"2018-38-224-4","IMG_9587.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","POL",11.8333498497393
"2018-38-224-4","IMG_9587.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PVL",39.8546899995092
"2018-38-224-4","IMG_9587.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","STL",293.759953212641
"2018-38-224-4","IMG_9587.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","TTL",338.288491578691
"2018-38-224-25","IMG_9591.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","BDD",77.7670518485183
"2018-38-224-25","IMG_9591.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","CPL",40.0249646043482
"2018-38-224-25","IMG_9591.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","DOH",45.5625144812322
"2018-38-224-25","IMG_9591.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","HLL",55.5028677291304
"2018-38-224-25","IMG_9591.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","MXL",18.8835770495705
"2018-38-224-25","IMG_9591.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","OOL",12.5439507917943
"2018-38-224-25","IMG_9591.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PAD",83.0091277543114
"2018-38-224-25","IMG_9591.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PCL",43.5913355404149
"2018-38-224-25","IMG_9591.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","POL",12.387176057986
"2018-38-224-25","IMG_9591.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PVL",48.8252865255862
"2018-38-224-25","IMG_9591.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","STL",299.151869459867
"2018-38-224-25","IMG_9591.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","TTL",354.503516488758
"2018-38-224-18","IMG_9600.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","BDD",72.687234042553
"2018-38-224-18","IMG_9600.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","CPL",33.5197275245223
"2018-38-224-18","IMG_9600.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","DOH",41.4248155993763
"2018-38-224-18","IMG_9600.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","HLL",60.9928634349585
"2018-38-224-18","IMG_9600.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","MXL",19.7699005525764
"2018-38-224-18","IMG_9600.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","OOL",13.7808510638296
"2018-38-224-18","IMG_9600.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PAD",72.5284738968333
"2018-38-224-18","IMG_9600.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PCL",37.8384716475566
"2018-38-224-18","IMG_9600.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","POL",14.9486527975516
"2018-38-224-18","IMG_9600.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PVL",39.9880659115486
"2018-38-224-18","IMG_9600.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","STL",277.639014819236
"2018-38-224-18","IMG_9600.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","TTL",329.20000316968
"2018-38-224-24","IMG_9605.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","BDD",72.991578947369
"2018-38-224-24","IMG_9605.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","CPL",34.5063264503331
"2018-38-224-24","IMG_9605.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","DOH",38.4587889374768
"2018-38-224-24","IMG_9605.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","HLL",56.7202428798973
"2018-38-224-24","IMG_9605.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","MXL",18.9704442229651
"2018-38-224-24","IMG_9605.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","OOL",12.833684210527
"2018-38-224-24","IMG_9605.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PAD",65.4344267906296
"2018-38-224-24","IMG_9605.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PCL",37.4146258601485
"2018-38-224-24","IMG_9605.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","POL",13.7701226213968
"2018-38-224-24","IMG_9605.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PVL",37.6052044638777
"2018-38-224-24","IMG_9605.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","STL",267.885612935313
"2018-38-224-24","IMG_9605.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","TTL",313.382536580766
"2018-38-224-15","IMG_9611.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","BDD",77.484269662921
"2018-38-224-15","IMG_9611.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","CPL",34.8717396683409
"2018-38-224-15","IMG_9611.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","DOH",44.3933318687022
"2018-38-224-15","IMG_9611.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","HLL",56.0686997668823
"2018-38-224-15","IMG_9611.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","MXL",18.0481622565367
"2018-38-224-15","IMG_9611.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","OOL",11.5584269662921
"2018-38-224-15","IMG_9611.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PAD",70.075814247547
"2018-38-224-15","IMG_9611.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PCL",43.2613255704779
"2018-38-224-15","IMG_9611.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","POL",11.5900939488302
"2018-38-224-15","IMG_9611.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PVL",37.3881507490995
"2018-38-224-15","IMG_9611.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","STL",271.585876442508
"2018-38-224-15","IMG_9611.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","TTL",318.468826861619
"2018-38-224-19","IMG_9615.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","BDD",82.3855973446993
"2018-38-224-19","IMG_9615.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","CPL",42.3804716660993
"2018-38-224-19","IMG_9615.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","DOH",47.4848656221476
"2018-38-224-19","IMG_9615.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","HLL",62.8879453656526
"2018-38-224-19","IMG_9615.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","MXL",20.8358039359433
"2018-38-224-19","IMG_9615.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","OOL",13.160621761658
"2018-38-224-19","IMG_9615.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PAD",77.3291526328987
"2018-38-224-19","IMG_9615.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PCL",44.4455065554197
"2018-38-224-19","IMG_9615.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","POL",14.4790765804215
"2018-38-224-19","IMG_9615.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PVL",44.0802251136923
"2018-38-224-19","IMG_9615.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","STL",304.070633506997
"2018-38-224-19","IMG_9615.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","TTL",367.595979237782
"2018-38-224-12","IMG_9617.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","BDD",70.7249704236309
"2018-38-224-12","IMG_9617.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","CPL",34.4859387723576
"2018-38-224-12","IMG_9617.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","DOH",41.7522553243548
"2018-38-224-12","IMG_9617.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","HLL",59.4832332509325
"2018-38-224-12","IMG_9617.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","MXL",19.1243318568885
"2018-38-224-12","IMG_9617.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","OOL",12.9538994359136
"2018-38-224-12","IMG_9617.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PAD",68.6984260045725
"2018-38-224-12","IMG_9617.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PCL",43.3772095930021
"2018-38-224-12","IMG_9617.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","POL",14.6544320616115
"2018-38-224-12","IMG_9617.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PVL",41.466298839229
"2018-38-224-12","IMG_9617.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","STL",274.900494681639
"2018-38-224-12","IMG_9617.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","TTL",324.928641127971
"2018-38-224-14","IMG_9619.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","BDD",79.773869346734
"2018-38-224-14","IMG_9619.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","CPL",37.4178056477183
"2018-38-224-14","IMG_9619.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","DOH",38.7719782617006
"2018-38-224-14","IMG_9619.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","HLL",59.9477056436196
"2018-38-224-14","IMG_9619.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","MXL",20.4416458072978
"2018-38-224-14","IMG_9619.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","OOL",13.6572864321608
"2018-38-224-14","IMG_9619.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PAD",70.1412216890021
"2018-38-224-14","IMG_9619.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PCL",34.9581875083202
"2018-38-224-14","IMG_9619.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","POL",14.7453878541091
"2018-38-224-14","IMG_9619.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","PVL",39.4757089189889
"2018-38-224-14","IMG_9619.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","STL",286.804037542373
"2018-38-224-14","IMG_9619.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","TTL",321.661637872087
"2018-38-208-5","IMG_9637.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","imageBased","JDS","BDD",73.4483698337639
"2018-38-208-5","IMG_9637.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","imageBased","JDS","CPL",33.4947444637773
"2018-38-208-5","IMG_9637.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","imageBased","JDS","DOH",41.3160678044703
"2018-38-208-5","IMG_9637.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","imageBased","JDS","HLL",57.1099997496024
"2018-38-208-5","IMG_9637.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","imageBased","JDS","MXL",21.2302172418926
"2018-38-208-5","IMG_9637.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","imageBased","JDS","OOL",13.4287276451015
"2018-38-208-5","IMG_9637.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","imageBased","JDS","PAD",72.581437733406
"2018-38-208-5","IMG_9637.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","imageBased","JDS","PCL",43.3102735939515
"2018-38-208-5","IMG_9637.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","imageBased","JDS","POL",13.452095518308
"2018-38-208-5","IMG_9637.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","imageBased","JDS","PVL",42.5214147789942
"2018-38-208-5","IMG_9637.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","imageBased","JDS","STL",279.239301011174
"2018-38-208-5","IMG_9637.jpg","Lake Ontario","Eastern Basin","9/11/2018","OMNRF","imageBased","JDS","TTL",325.987178635115
"2018-38-223-4","IMG_9645.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","BDD",64.851063829787
"2018-38-223-4","IMG_9645.jpg","Lake Ontario","Mexico Bay","9/14/2018","OMNRF","imageBased","JDS","CPL",31.7571856965954
